protocol_id,task,model,seed,regime,regime_n,ramp_q33,ramp_q67,test_rmse,test_mae,test_smape,rmse_h1,mae_h1,smape_h1,rmse_h2,mae_h2,smape_h2,rmse_h4,mae_h4,smape_h4,rmse_h8,mae_h8,smape_h8,rmse_h24,mae_h24,smape_h24,picp95,mpiw95
SpikeLoRA-TS-R2-corrected-v1,WS,tcn,2,high,6474,0.3999999761581421,1.0,0.2214116855884127,0.13853435180310228,9.250708091350525,0.07114356692195789,0.05523664301510464,3.784964142647234,0.09471036463862437,0.07323433260399138,5.243098926328078,0.14321470451289262,0.10653790557204038,7.558655966075574,0.23818446572415664,0.1752803889291685,11.559522257564565,0.3922268743853909,0.2823824888952065,18.107299164137178,0.930151374729688,0.687732994556427
SpikeLoRA-TS-R2-corrected-v1,WS,patchtst,0,low,7251,0.3999999761581421,1.0,0.17480145362043573,0.11275196782540756,10.595227029985875,0.05568945912948419,0.04127277646980817,3.980017067409901,0.07010982167863439,0.05302856173487042,5.188030166501795,0.11135311409606471,0.08697315343181572,8.761552891809677,0.16716189523848482,0.12798525602829702,12.714705064330298,0.3231383956550644,0.25450009146224645,22.331829959877698,0.9796166046062612,0.7505212426185608
SpikeLoRA-TS-R2-corrected-v1,WS,patchtst,0,medium,7276,0.3999999761581421,1.0,0.23581967293951128,0.14968395882612273,11.486346046349007,0.06572806164659577,0.05127830132473426,3.983748314784943,0.08626193191067255,0.06455039453742398,5.061753007671693,0.14366849515613844,0.1094052480874709,8.965770140855062,0.23945117364688454,0.1794548103808046,14.465783785497965,0.43395367342656554,0.34373103980017994,24.954674982935366,0.9433754810335349,0.751231849193573
SpikeLoRA-TS-R2-corrected-v1,WS,patchtst,0,high,6474,0.3999999761581421,1.0,0.29003355220712773,0.17703398230600992,12.104527469310026,0.06253911214966347,0.04918322385112408,3.712837285479164,0.08996596047650665,0.06760309609432887,5.089460986752911,0.16174612016095835,0.12268850704494508,9.435591844439276,0.2739929152133718,0.20299563704908427,14.088449705281548,0.5543991048533987,0.4426994474905672,28.196297524597234,0.92548656163114,0.7518145442008972
SpikeLoRA-TS-R2-corrected-v1,WS,patchtst,1,low,7251,0.3999999761581421,1.0,0.16712425461107294,0.10885114550771359,10.305965281955999,0.06517039162505851,0.0507053843680258,5.188929059977142,0.07584864072327598,0.05895979064790944,5.842289158998193,0.10157348991654402,0.0786007967690339,7.645954289962894,0.16875971383388957,0.1302023644513746,13.082170589818167,0.30142224749556723,0.22578739130222425,19.770483311023597,0.980471659081506,0.7820340394973755
SpikeLoRA-TS-R2-corrected-v1,WS,patchtst,1,medium,7276,0.3999999761581421,1.0,0.22878676604144957,0.14719085140402596,11.136440625985605,0.08143930138246602,0.06400570411843347,5.233976793522924,0.09991801005352584,0.07566601037979126,5.7749054875978,0.1479526676489914,0.11013175197326593,8.62354977727402,0.2351858735420091,0.171118017497005,13.554448762861945,0.4097542752158096,0.31503277305163413,22.495322308671344,0.9394447498625619,0.7860089540481567
SpikeLoRA-TS-R2-corrected-v1,WS,patchtst,1,high,6474,0.3999999761581421,1.0,0.2882836277184148,0.18789009496979334,12.289897607257728,0.10199000683505116,0.08234927559989008,5.435947615060687,0.1309999683038339,0.10313812331870488,6.434410872395685,0.18426966290760094,0.13973236228530703,9.484541292658712,0.2821860456998827,0.21004073909671725,14.357267257784425,0.5238225117411541,0.4041899745483475,25.737320998389134,0.883812171763979,0.7877004146575928
SpikeLoRA-TS-R2-corrected-v1,WS,patchtst,2,low,7251,0.3999999761581421,1.0,0.16366849447641602,0.10711979636848754,10.287352655262676,0.06199897034831293,0.04801606120051819,4.81784037225913,0.07179247072400077,0.05483650159973915,5.354034908684138,0.11208746277384955,0.0879480674207301,9.04950537767088,0.16199047841340067,0.12252682399756332,11.926118030431683,0.29348651559534056,0.22227152762388694,20.289264587267557,0.9710108950489588,0.7388010621070862
SpikeLoRA-TS-R2-corrected-v1,WS,patchtst,2,medium,7276,0.3999999761581421,1.0,0.22966980060312267,0.14370792657546513,11.156682091918622,0.06821296668822209,0.05293402425563879,4.230655572026144,0.08262571486922844,0.06346727912572794,4.98843115674815,0.1387758918546059,0.1043272503232353,9.011858390774826,0.22516879632281653,0.16570734533718354,13.313514897232123,0.4269676029464341,0.33210373383554015,24.238950442811873,0.9405167674546454,0.7448968291282654
SpikeLoRA-TS-R2-corrected-v1,WS,patchtst,2,high,6474,0.3999999761581421,1.0,0.26865521162921124,0.15878373104221555,11.035649641781482,0.0686370301033825,0.05420031171357665,4.094290632134247,0.08858065602271059,0.0678767435503551,5.266627049636589,0.16222344997144547,0.12260119947968791,9.91947307717011,0.26411527193889495,0.19489891961065015,13.475639577700207,0.5022421871596019,0.35434148085680794,22.422217872266266,0.9174544331170837,0.7453848123550415
SpikeLoRA-TS-R2-corrected-v1,WS,itransformer,0,low,7251,0.3999999761581421,1.0,0.1721646637290654,0.1099602912380159,10.311121308710385,0.05971400578624153,0.04459873740713509,4.362239447304639,0.07474277517192122,0.05687272230553933,5.576047640110521,0.10914455025668973,0.08318956674929077,8.116206097003671,0.1752511631986443,0.1319222329501661,12.778849371697737,0.31052473203282577,0.23321819677794822,20.722263987435344,0.9742932009378017,0.7257740497589111
SpikeLoRA-TS-R2-corrected-v1,WS,itransformer,0,medium,7276,0.3999999761581421,1.0,0.2257142088037692,0.13993396089586863,10.57636484079748,0.06672913544572008,0.050843200213703366,3.884417181588674,0.08510838338641762,0.06451987637767037,4.993271769177864,0.1296725100581903,0.09594733625601254,7.537570390920946,0.225125993763291,0.16688987217053008,13.24548560703391,0.41897688827293805,0.32146951946142677,23.221079255266,0.9452721275426058,0.72518390417099
SpikeLoRA-TS-R2-corrected-v1,WS,itransformer,0,high,6474,0.3999999761581421,1.0,0.2374532245134771,0.1444765625229801,9.78429287456888,0.07527809717187471,0.059640406871747924,4.26650066111204,0.09366629102468618,0.07294711312247457,5.245910344175724,0.1405635526331652,0.10649184393300884,7.428702897071189,0.23334762379302978,0.1730557703515207,11.344266537060257,0.43962572412495327,0.3102476783361485,20.63608393342518,0.9372258263824529,0.723726212978363
SpikeLoRA-TS-R2-corrected-v1,WS,itransformer,1,low,7251,0.3999999761581421,1.0,0.1750263150434182,0.1116131535909403,10.646577636766846,0.06200378415439312,0.048080411964803706,4.8288911835610175,0.07728930573452708,0.06009821043624794,6.0847119493927835,0.11114547162490662,0.08586740918758573,8.73240033584991,0.16927675974987805,0.12840735839985268,12.881834078921637,0.3199140689370487,0.23561237796621148,20.705050636108886,0.9701834229761412,0.7188042402267456
SpikeLoRA-TS-R2-corrected-v1,WS,itransformer,1,medium,7276,0.3999999761581421,1.0,0.21594157298254535,0.1317494895774103,10.12343854938821,0.06000780783571938,0.045853020218848656,3.634414296367456,0.079005244119992,0.06001458127397702,4.82363279762985,0.1226883675726548,0.09065695461694719,7.371767082901366,0.21253380949399517,0.1569233507884604,12.760657482908936,0.4038415449102518,0.3052995409888183,22.02672108713344,0.9545354590434304,0.721449613571167
SpikeLoRA-TS-R2-corrected-v1,WS,itransformer,1,high,6474,0.3999999761581421,1.0,0.22356258477330393,0.12964873280759429,8.839896747398521,0.06140668781003139,0.04804442636496055,3.5794648669279034,0.08075702833384148,0.060545138713199116,4.535172766244927,0.12975970558049918,0.0933347394667476,6.780089846223934,0.2293469310263136,0.16323704758396038,10.804778077774293,0.4125179652523821,0.28308231190910377,18.499978179821557,0.9508804448563485,0.7222729921340942
SpikeLoRA-TS-R2-corrected-v1,WS,itransformer,2,low,7251,0.3999999761581421,1.0,0.17417772603261775,0.11342711383894286,10.701287019462569,0.0717120916477005,0.05557792421177064,5.529641638426918,0.0844566075767865,0.06588721242448804,6.472852136540544,0.11281910533083797,0.08713449129415798,8.529628259671286,0.16944161204260882,0.12778051122930556,12.41147921123908,0.3130099809244939,0.23075543003499205,20.562833851435013,0.9682250724038064,0.7310786247253418
SpikeLoRA-TS-R2-corrected-v1,WS,itransformer,2,medium,7276,0.3999999761581421,1.0,0.22433410031213258,0.14370207184287728,11.203085409425844,0.08148952532158056,0.06423705629492409,5.653427488813592,0.09780720661108697,0.07643656012381479,6.3300241913964825,0.13649587586631043,0.10317586337786051,8.416739744238239,0.22186717992976165,0.1632529431119471,12.925081940470942,0.4093482389770023,0.31140793630583985,22.69015368220997,0.9360637713029137,0.7339362502098083
SpikeLoRA-TS-R2-corrected-v1,WS,itransformer,2,high,6474,0.3999999761581421,1.0,0.2326452629802513,0.14326883584104425,10.23905655475714,0.08749900367667525,0.06813046471513566,5.866218097211337,0.10289685700888213,0.07855718124601478,6.3163054567571555,0.14642061325049094,0.10810435408421935,8.014793787636798,0.2364255745934495,0.17292310976488634,11.500859714337489,0.418376869344544,0.28862906939496513,19.497105717842917,0.9214704973741118,0.7326020002365112
SpikeLoRA-TS-R2-corrected-v1,WS,snn_tcn,0,low,7251,0.3999999761581421,1.0,0.4554409825717103,0.3237706134802982,26.935876317135072,0.43535516429928167,0.3097593281913866,25.675902247418815,0.4424854750646349,0.3144495205835809,26.195067632090264,0.448907694108397,0.31872626614231947,26.74680732993353,0.4611970583800777,0.3272261462068906,27.52096682665065,0.4874259777812825,0.34869180627731333,28.540637549582083,0.9389049786236381,1.7317265272140503
SpikeLoRA-TS-R2-corrected-v1,WS,snn_tcn,0,medium,7276,0.3999999761581421,1.0,0.5140049223009304,0.3798554587226572,26.010123048572048,0.4723695227205335,0.3456195054013628,23.87711109850388,0.4842995782731781,0.3548385735279653,24.444307378857967,0.5058818584869246,0.3739058447202003,25.65225257551823,0.5505037659361912,0.41238177040568286,28.113598970912008,0.5516841507429876,0.4125315995580748,27.96334521906816,0.9164925783397471,1.7581442594528198
SpikeLoRA-TS-R2-corrected-v1,WS,snn_tcn,0,high,6474,0.3999999761581421,1.0,0.5425893084233205,0.40918227026666576,24.892799537595387,0.5436024559754556,0.40892533445601337,24.908090393044517,0.5389800938064497,0.40528070356767043,24.636214379392797,0.5246238181281349,0.39489239252641095,23.964798723414635,0.49954088393567425,0.3757463688462982,22.68326981989479,0.6010335857036218,0.4610665519369359,28.271624372230193,0.9048192771084337,1.7674494981765747
SpikeLoRA-TS-R2-corrected-v1,WS,snn_tcn,1,low,7251,0.3999999761581421,1.0,0.4362201416141105,0.2943081569760409,24.191652008661446,0.41866478930565293,0.2830323557856329,23.148624086672346,0.4222367378260897,0.2842690195893932,23.35446419699697,0.4288441779088779,0.2866316349271938,23.7068205356808,0.44214776127729777,0.29409985338600897,24.438816242195056,0.4674120446094009,0.3235079211919756,26.309534981762063,0.9394290442697559,1.6630922555923462
SpikeLoRA-TS-R2-corrected-v1,WS,snn_tcn,1,medium,7276,0.3999999761581421,1.0,0.48465850994170145,0.3431282553635435,23.709915530409763,0.4548036654420153,0.3230421021621656,22.476079326637322,0.46075578225047187,0.3254812759659066,22.598954034898384,0.4739240140865844,0.33195945660677373,23.00228035961414,0.5024602120335937,0.3487604390614763,24.276789544106695,0.5275005739456875,0.38639800302139543,26.195474386792284,0.9206981858163826,1.6704564094543457
SpikeLoRA-TS-R2-corrected-v1,WS,snn_tcn,1,high,6474,0.3999999761581421,1.0,0.507185878465355,0.35765226287056645,22.31409447692311,0.49132758748392935,0.34240536182281006,21.801425897010215,0.48878293863831057,0.3408880907240052,21.623878925011905,0.48337476679937336,0.33801294572750357,21.291606955967072,0.4796735812179321,0.3403599062450587,20.972945306699568,0.5849257282338535,0.4265950098334546,25.880615299926795,0.9105653382761817,1.6721222400665283
SpikeLoRA-TS-R2-corrected-v1,WS,snn_tcn,2,low,7251,0.3999999761581421,1.0,0.4403454601588349,0.2973709329344161,24.768935042943763,0.4177256289425024,0.2836078858148672,23.56829237434194,0.42222389358966755,0.2861328433668378,23.90005271984819,0.4313017314203871,0.29084920831391475,24.438304464398946,0.44927966131993247,0.3010511705010961,25.44508006079519,0.4784135307629534,0.32521355667536445,26.492945595334543,0.9251689422148669,1.5262454748153687
SpikeLoRA-TS-R2-corrected-v1,WS,snn_tcn,2,medium,7276,0.3999999761581421,1.0,0.49896042678335706,0.35353031926033196,24.40214093129387,0.4654725342099432,0.3303120730750963,23.0097851816097,0.47171136522905704,0.3324597151054007,23.10817048574365,0.4875051019804135,0.3402025486297041,23.5213003513318,0.5238407718260507,0.36450374619589854,25.140490381972075,0.5418125751630498,0.40017351329556006,27.230958255812094,0.8933205057724024,1.5370824337005615
SpikeLoRA-TS-R2-corrected-v1,WS,snn_tcn,2,high,6474,0.3999999761581421,1.0,0.5312921523545904,0.38057757246851515,23.519786780137228,0.522846835228495,0.37119898673263196,23.039683414087854,0.5211680433196032,0.37020633892398724,22.954339666762184,0.5177279891468702,0.3694102664788564,22.932276903846912,0.5098089180751214,0.36826256700124793,22.850001745564285,0.5817425629836982,0.42380970320585226,25.822632170424903,0.8829780661105963,1.539334774017334
SpikeLoRA-TS-R2-corrected-v1,WP,mlp,0,high,9669,,,701.951774977763,480.0592596019556,77.24993825531145,435.3761037677636,317.13644817280095,68.35766694675868,487.11827871585564,351.81634248154944,70.29639583065602,578.8540268473241,414.98303292724535,73.46594280424291,740.2142983011547,530.0326948648204,80.42533493986635,1074.1767596509571,786.3277795633617,93.70435075503333,0.9212948598614128,1990.286865234375
SpikeLoRA-TS-R2-corrected-v1,WP,mlp,1,high,9669,,,658.1696497123762,447.5216463185846,71.70501710569962,352.0176977298288,253.7433211227671,61.60043674260891,432.90078340402874,312.931561220591,65.11555742233206,515.5783228045386,372.52925752313695,68.61808308568051,666.508441524552,488.0523017696294,74.57187123877557,1069.842222786286,810.3517899567986,88.61913703910109,0.9401179025752404,2015.001220703125
SpikeLoRA-TS-R2-corrected-v1,WP,mlp,2,high,9669,,,671.8775125627162,446.9780215438636,74.19815936207087,366.58659076794606,261.7979164798179,62.75059142428414,418.9744259071642,304.71264706512113,65.09293116167088,510.58212326585783,367.26426761953473,69.00951034614684,665.5884957852502,478.670654972308,77.07111946060814,1115.109640807516,822.4446215825362,97.06664441764431,0.9432826559106423,2018.8707275390625
SpikeLoRA-TS-R2-corrected-v1,WP,lstm,0,high,9669,,,629.3266991698573,406.7472374714374,70.2959004010363,326.17537598831893,226.91847068509662,59.25020465070616,402.0057506025218,277.1686528247593,63.229327225568824,505.1908734715931,347.9553504886247,68.03948759279179,655.481587265255,463.76593637461497,73.87666282517307,1013.6012737456247,717.9277769840913,87.0838197109417,0.9389802461474817,1987.423095703125
SpikeLoRA-TS-R2-corrected-v1,WP,lstm,1,high,9669,,,612.5815813015629,400.52961566044064,70.09850476469649,323.30893043033643,225.10685802731547,59.373535215995176,399.3164456786899,275.52626082889543,63.250980253037895,499.7023261101099,345.7975516008091,67.85591302883311,629.8991915406912,440.35972970963905,74.23625412117586,982.7630814396088,715.8576781355443,85.77584120444033,0.9400558485882718,1953.2476806640625
SpikeLoRA-TS-R2-corrected-v1,WP,lstm,2,high,9669,,,667.0854972314422,429.5361281362311,71.43909171613181,293.0918636730411,205.16222393979996,58.027923681302326,377.342759849697,264.1299165273381,62.51857771385122,505.52582385167693,360.0731961886187,67.95576459999313,694.268188473643,499.84916266128585,76.12147881338903,1122.1230895106335,818.4661413641131,92.57171377212333,0.9397662633157514,1903.26513671875
SpikeLoRA-TS-R2-corrected-v1,WP,gru,0,high,9669,,,566.9389506768598,395.7131777522014,68.38531864744391,287.9182667970102,206.6458785620948,58.02217224405075,374.0057004116952,274.0295229746201,62.32994045615071,474.3535026976568,353.94769179166343,67.08058501067282,608.1626494415717,460.108890026478,72.3737393420847,888.5092137843757,683.8339054061506,82.12015618426052,0.9488675147378219,1848.1009521484375
SpikeLoRA-TS-R2-corrected-v1,WP,gru,1,high,9669,,,572.1109959766687,392.6397501917977,68.89272560233334,284.9028993840429,202.46051257689078,57.769308238555105,372.29381549187997,263.2506717149666,61.95949588072614,468.7737889034594,346.50952897095016,66.81890604603974,620.32763448597,462.4830011440194,72.96568632923068,901.2365794763765,688.4950365521618,84.95023151711513,0.9464267245837211,1808.42529296875
SpikeLoRA-TS-R2-corrected-v1,WP,gru,2,high,9669,,,603.8801091976512,413.38648618516044,69.66546928572771,290.77941145770933,216.21818412601647,58.113290543616756,386.9751621673938,283.24279207566343,62.3088830170714,490.22467702720314,358.56211201108243,67.1831799727886,655.6343886111858,479.9879696923237,74.29348365310278,958.5806192828409,728.9213730207161,86.42850924205915,0.940386803185438,1812.8798828125
SpikeLoRA-TS-R2-corrected-v1,WP,tcn,0,high,9669,,,616.8757717518525,401.22934767766185,70.24191798457736,269.7042750073445,189.9526537245118,57.29708543207599,385.32424624349886,273.47749491316887,63.23649060278203,484.2129785619085,342.00265538595073,67.29128077352895,639.5996426593127,454.59858584150015,74.08415115906847,1018.7804015950367,746.1153485231778,89.30058195543134,0.9464267245837211,1906.641357421875
SpikeLoRA-TS-R2-corrected-v1,WP,tcn,1,high,9669,,,681.1478487320849,452.05914450564666,72.50831819653447,315.5687465895551,227.08264114706552,59.52134525546142,400.0461956723309,292.59066483665987,63.957707507239355,541.7104383718929,392.4299600593109,69.31683513987781,706.5188254796223,511.7995279430295,76.76852350590165,1125.8651415100987,836.3929285421676,92.97717957419215,0.9401385872375634,2063.2890625
SpikeLoRA-TS-R2-corrected-v1,WP,tcn,2,high,9669,,,656.7328523743181,456.5932223226997,73.32392955500254,350.5415661229232,268.8803966528924,62.078314028238545,438.16872279993294,348.4743510818442,66.56429148174733,522.0651563875604,394.22844970400126,68.9794357172322,641.371390190477,478.90434238782206,73.15675176614354,1075.9691863848473,792.4785717869387,95.84085478165098,0.9369531492398386,1947.037841796875
SpikeLoRA-TS-R2-corrected-v1,WP,patchtst,0,high,9669,,,539.3366628203553,326.262269606646,67.35413143984805,246.69038912649873,157.36373125250478,56.017482532267046,333.8548341533204,211.48891008443948,60.41839748438157,432.65339737071764,273.2134235605778,65.11374392880622,563.0702926948588,366.4104661979995,71.44188717479196,881.9681763896957,622.8348169377084,83.77914607899342,0.9570793256800083,1827.02001953125
SpikeLoRA-TS-R2-corrected-v1,WP,patchtst,1,high,9669,,,529.8876106373706,317.58523094784033,67.00220259690826,247.45016447209184,155.68348874226143,55.98310971896579,329.13966400982343,201.1098783364623,60.298558967753515,433.76030892572516,272.9782885153866,64.82708386331798,555.1764484705958,353.7224546805916,70.94078311429396,859.052386456949,604.4320444644995,82.96147732021012,0.955114282759334,1797.3780517578125
SpikeLoRA-TS-R2-corrected-v1,WP,patchtst,2,high,9669,,,528.6175474576265,315.7896552107674,68.07336986757974,247.45269277090674,150.65155503993716,57.16161149108472,345.42320640214825,221.26240199151485,63.57103916660027,429.6692447059689,265.46223159807397,65.7252303396682,552.4668882067372,350.924375604481,71.10718634011145,852.5240221300705,590.6477118198301,82.80178200043406,0.9553004447202399,1799.0426025390625
SpikeLoRA-TS-R2-corrected-v1,WP,itransformer,0,high,9669,,,551.539683400846,333.60767609535793,68.44546367999612,272.4237717848838,177.0391082779453,57.375337681024675,346.5999777687434,221.69297596892696,61.15180047845807,447.29143794740577,286.1482646522755,66.24676175754945,573.4185821661155,369.978353521079,72.03120029055083,893.1715148683792,613.1796780565628,85.42221819239761,0.9543282655910642,1864.37939453125
SpikeLoRA-TS-R2-corrected-v1,WP,itransformer,1,high,9669,,,554.7659820984225,334.00235495335045,69.90306000833101,265.1701776075902,167.1133854560564,58.71285365092841,346.49649948783815,217.64849955146198,62.645455121101435,442.0063786199756,279.7217230730237,67.1456603229715,582.9044354350469,380.7758873649437,74.56280818306705,901.8338026642014,624.7522793212663,86.44852276358664,0.9539766263315751,1836.2413330078125
SpikeLoRA-TS-R2-corrected-v1,WP,itransformer,2,high,9669,,,545.9162346169983,329.1295758995303,69.46825841829546,271.103253829044,172.65113137931954,58.19297101997255,349.83827534748366,221.1469327362657,62.392721751004935,441.65095810968216,279.8970441574616,66.77654837242048,568.3719910552647,369.02308934269234,73.0181202458852,880.9861485527931,602.9296818819124,86.96093070219406,0.9555072913434688,1851.9407958984375
SpikeLoRA-TS-R2-corrected-v1,WP,snn_tcn,0,high,9669,,,966.9067055720833,672.0219652492118,83.13842995429184,921.0984945845543,618.8610335288984,81.17816185368771,927.4622045158983,625.9629553466317,81.71034119261328,939.8664263893859,640.7758461382806,82.9140036980498,963.5386308963348,668.4659872959511,83.95336198702414,1074.32709925159,806.0440039362973,85.93628104008427,0.9531699245009825,3440.345458984375
SpikeLoRA-TS-R2-corrected-v1,WP,snn_tcn,1,high,9669,,,962.5713721883097,696.6643694988192,82.23875703914008,914.9931643215125,640.5306100366971,80.53172748949692,923.0010371744048,652.8321492235273,80.8882852132323,935.6107074574059,666.3402619124668,81.45382419424647,960.7082735404748,698.1987551315234,82.28458559894887,1070.1621581070037,825.4200711898811,86.03536269977592,0.9479780742579378,3309.592041015625
SpikeLoRA-TS-R2-corrected-v1,WP,snn_tcn,2,high,9669,,,1039.9544674187632,745.8749598893795,83.28781518496488,998.1060871515043,695.2557401389811,81.91443170195046,1004.5218989054956,704.0933362373165,82.12501957255499,1017.6677156490096,719.15827862831,82.68676612751581,1045.187964204019,750.4900974199115,83.17458710509656,1128.7962636988186,860.3773470223782,86.53827141770667,0.9567276864205192,3709.4609375
SpikeLoRA-TS-R2-corrected-v1,EC,mlp,0,low,3487,3421.6822916666665,8343.806640625,1266.1841290561968,954.3912804479137,3.7029328163230097,951.3942280631413,746.7626888711643,2.9794913235223395,991.6641409535578,775.3595889643676,3.073657632313843,1170.2657673541921,930.2580449482004,3.6809495227722646,1218.8294411012573,937.7700319938342,3.5920722858340968,1809.0039593620795,1381.8060474620017,5.188493317172504,0.9736736449670204,6194.20361328125
SpikeLoRA-TS-R2-corrected-v1,EC,mlp,0,medium,3487,3421.6822916666665,8343.806640625,2196.985206734132,1554.8984196883066,5.259184623201736,1268.3889671842414,1002.8212053251362,3.460827498688405,1549.6992546656602,1173.8649492758818,3.986164345475079,1851.5308097119969,1402.367768340443,4.772764929568548,2060.6644253355594,1597.2574685886866,5.435676214485209,3528.2910066915947,2598.180706911385,8.640490127791441,0.8705477487811872,6194.20361328125
SpikeLoRA-TS-R2-corrected-v1,EC,mlp,0,high,3486,3421.6822916666665,8343.806640625,2441.4769349851113,1708.2266820630737,5.435338041520422,1023.0661542893124,823.2559731111947,2.550530396790597,1220.6822285761598,958.190489076843,2.9636733903748778,1756.503640891603,1319.2446594413368,4.029167556103895,2516.9198650916032,2024.523785992183,6.083410975365947,4224.586135155644,3415.9185026938108,11.549907888966796,0.8947217441193345,6194.20361328125
SpikeLoRA-TS-R2-corrected-v1,EC,mlp,1,low,3487,3421.6822916666665,8343.806640625,1203.5173781211304,938.9717546870519,3.648189570931663,940.9640465852589,727.7157522583883,2.8255959226677776,972.8723711248729,756.0401054362633,2.9256263374149114,1192.3007921186927,971.9710442357327,3.8391310328222703,1208.4756905349147,984.8764322169845,3.8461504432574074,1590.0885938314445,1254.2554392878908,4.804444118495951,0.9659879552624032,6526.52099609375
SpikeLoRA-TS-R2-corrected-v1,EC,mlp,1,medium,3487,3421.6822916666665,8343.806640625,2082.867952020266,1535.2777101779825,5.251721125650482,1235.4040923492194,948.9862457879266,3.245843135080859,1521.123781753568,1152.6551532925866,3.949074215150397,1901.1000672775115,1499.79245288303,5.1961386118393325,2066.9535634347617,1732.9946957001005,6.136010587460055,3156.7665732134487,2341.960003226269,7.731539078721767,0.8687697160883281,6526.52099609375
SpikeLoRA-TS-R2-corrected-v1,EC,mlp,1,high,3486,3421.6822916666665,8343.806640625,2396.3510364934136,1817.308691238167,5.850617329912993,1248.9073223381768,1039.3932487763554,3.2717227279332226,1404.61835020204,1163.9262905416308,3.6934620048401743,1883.8772428343539,1547.0315884072002,4.814913223730278,2448.9126200898786,2075.076362929396,6.433913324728591,3953.9350973550936,3261.115965536252,11.039075368332702,0.8544463568559955,6526.52099609375
SpikeLoRA-TS-R2-corrected-v1,EC,mlp,2,low,3487,3421.6822916666665,8343.806640625,1807.8439016026493,1460.991638922247,5.755081997371007,1837.0014968435082,1525.8794316389447,6.057496025217744,1838.1061430710859,1516.1525028229853,6.042354706912195,1902.4158344611228,1557.4198148928162,6.245322130596915,1461.3642845864417,1187.6780682042229,4.723933546356525,1957.9370752746986,1517.8283770522655,5.706303577771655,0.7990823057069114,6568.62451171875
SpikeLoRA-TS-R2-corrected-v1,EC,mlp,2,medium,3487,3421.6822916666665,8343.806640625,2277.0839865179764,1719.8498710612632,5.890492687225931,1443.0107929399585,1191.0226785426225,4.192330480230594,1691.5336716522097,1382.7290477353383,4.775673096772288,2082.5385101075944,1661.9755957395325,5.696455115134649,2203.076791035876,1743.2886099261543,6.056506329054141,3433.8720279192835,2620.2334233626684,8.731498414937985,0.8025236593059937,6568.62451171875
SpikeLoRA-TS-R2-corrected-v1,EC,mlp,2,high,3486,3421.6822916666665,8343.806640625,2350.781609179756,1678.8458946276176,5.328509729490476,1139.9637217356908,931.4037937464142,2.977922217761167,1331.2370936055095,1089.4770953232573,3.406748544418007,1858.8056791503209,1473.31620174896,4.50204897937826,2682.8598373678633,2001.8545493357358,6.105752043452234,3729.110607667876,2898.1778329837207,9.650076862442711,0.8796328169822146,6568.6240234375
SpikeLoRA-TS-R2-corrected-v1,EC,lstm,0,low,3487,3421.6822916666665,8343.806640625,1687.5221287832148,1229.2855169647978,4.672200999859786,1243.3384674446838,976.4877452188485,3.8899944290948922,1273.708346361972,972.065825409557,3.785942974182064,1517.3671528836962,1154.5605631183682,4.402190479589145,2039.763748790741,1558.5641080934543,5.947816098179615,2146.4836248884108,1484.7493429837612,5.33506101825321,0.8375681101233152,5018.7607421875
SpikeLoRA-TS-R2-corrected-v1,EC,lstm,0,medium,3487,3421.6822916666665,8343.806640625,2705.126626835526,2013.8273565206482,6.576344940201408,1378.1468236126254,1060.5021357228634,3.6567426295876517,1848.7436748438427,1398.229192245304,4.6116215757034045,2557.7748441017034,1978.4670220416906,6.509790262373574,3152.907934575582,2523.6683888371094,8.354749262565193,3845.5647044790335,3108.2700437562735,9.748820970777222,0.6591912819042156,5018.7607421875
SpikeLoRA-TS-R2-corrected-v1,EC,lstm,0,high,3486,3421.6822916666665,8343.806640625,3072.74353185903,2054.6976487422908,6.48576645463467,909.7488391583205,706.3293957078313,2.3604121518775325,1312.926130022747,971.4141846403471,2.98298728089813,2178.8957450367675,1566.3404953519434,4.64628416233174,3486.9588759905673,2609.557391395941,7.8961307965378165,5267.91013771803,4419.84677661539,14.543017881528138,0.7258749282845668,5018.7607421875
SpikeLoRA-TS-R2-corrected-v1,EC,lstm,1,low,3487,3421.6822916666665,8343.806640625,1594.5486622555493,1160.9725320162388,4.3888941586909755,1079.012848187095,852.4149732488529,3.3686675503672063,1225.7173978481326,966.5097757070906,3.8068914967183525,1268.6105509627685,956.3899769456194,3.6436932885995073,1759.886115796718,1252.0788413885502,4.625572167144007,2310.779834812539,1777.4690927910813,6.499646290625809,0.8472612560940637,4891.05615234375
SpikeLoRA-TS-R2-corrected-v1,EC,lstm,1,medium,3487,3421.6822916666665,8343.806640625,2211.1527589456186,1649.0475967656653,5.495795455299994,1306.3988923031202,989.4387697833023,3.329663756583319,1657.3258706882166,1233.8968355678232,4.1063492123729155,2072.7468695708944,1603.6714123440636,5.402469560542247,2526.3775360916366,2023.4596850802982,6.8918122184475905,3051.8375561809394,2394.771281052839,7.748682528553899,0.7426441066819616,4891.05615234375
SpikeLoRA-TS-R2-corrected-v1,EC,lstm,1,high,3486,3421.6822916666665,8343.806640625,1963.2599849215826,1325.059246136331,4.377822841384263,804.2736290850273,599.0026019255594,2.0807715154796496,905.2173799405189,678.9350717602553,2.2801735166258124,1367.1355857585847,994.6044961094377,3.2145873497405697,2132.2065085291706,1522.8109127357645,4.823663005649542,3374.9533273397806,2829.943148150638,9.48991881942574,0.8652323580034423,4891.05615234375
