protocol_id,protocol_date,config_hash,task,seed,target_col,time_col,frequency_minutes,lookback_steps,lookback_minutes,horizons_steps,horizons_minutes,n_features,feature_names,target_feature_index,data_file_sha256,device,torch_version,mode,fraction,best_epoch,best_val_loss,epochs_ran,train_time_sec,peak_gpu_memory_mb,peak_process_rss_mb,total_params,trainable_params,total_model_size_mb,trainable_parameter_size_mb,trainable_ratio,test_rmse,test_mae,test_smape,rmse_h1,mae_h1,smape_h1,rmse_h2,mae_h2,smape_h2,rmse_h4,mae_h4,smape_h4,rmse_h8,mae_h8,smape_h8,rmse_h24,mae_h24,smape_h24,conformal_alpha,conformal_calibration_n,picp95,mpiw95,picp95_h1,mpiw95_h1,conformal_q95_h1,picp95_h2,mpiw95_h2,conformal_q95_h2,picp95_h4,mpiw95_h4,conformal_q95_h4,picp95_h8,mpiw95_h8,conformal_q95_h8,picp95_h24,mpiw95_h24,conformal_q95_h24,encoder_sparsity_pct,spikelora_sparsity_pct,inference_ms_per_sample,inference_ms_per_batch,selected_adaptation_windows,adaptation_pool_windows,fraction_of_total_valid_windows,base_pretrain_time_sec,base_checkpoint,lora_rank,lora_alpha,spikelora_threshold,adapter_targets,strict_adapter_only,prediction_file,spikelora_adapter_0_sparsity_pct,spikelora_adapter_1_sparsity_pct
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,spikelora,0.2,2,0.6779843147030016,9,23.79229576200305,445.45654296875,1794.2421875,76285,1144,0.2984380722045898,0.004364013671875,0.0149963950973323,0.5916926372527906,0.4588762248387183,32.090965100942924,0.5690496675262737,0.4361298538850526,30.717024187813,0.5712807768100875,0.437464904883925,30.80286878854639,0.5782220380870989,0.4433854809176791,31.15028846419743,0.5931866548868954,0.457890182048115,32.03015543398651,0.643514181635346,0.5195107024588203,35.75448863017133,0.05,5226,0.9028522451311842,1.9030452663759625,0.9020522832246084,1.8274350959308647,0.9151909351348876,0.904909290033808,1.8524315390386592,0.9280738830566406,0.9041474215513547,1.868012196838524,0.9362064003944396,0.9065758773391744,1.9369609271831203,0.9718198776245116,0.8965763535069758,2.0303865728886445,1.0159776210784912,82.10229572401315,65.79389997138084,0.2187994156273021,28.00632520029467,4196,20976,0.0400072463077201,322.87632226200003,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed1_1c553ec25a0e.pt,8.0,16.0,0.05,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_spikelora_seed1_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,65.83405115009404,61.939386814913576
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,fullft,0.5,1,0.619005450926838,8,42.55392347299858,430.50439453125,1794.2421875,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.6370578053149007,0.4954481030888719,33.83846147980204,0.6022267148938136,0.464878625440845,31.871609752113816,0.6107676346537697,0.4701793257619454,32.209110937764954,0.6218499979868197,0.4779568985640267,32.68903718837726,0.6433497997363608,0.4969288517075444,33.909160269222205,0.7020703184680372,0.5672968139699979,38.51338925153202,0.05,5226,0.8500452359411457,1.8223693693174043,0.8380553306985382,1.6597483096806858,0.8319205045700073,0.8445788295795438,1.716413118034242,0.8600976467132568,0.8506261606590162,1.7954205438004387,0.8998542428016663,0.8540069520499024,1.8799164871631149,0.9414445161819458,0.8629589067187277,2.0603483879085407,1.0307129621505735,82.10229572401315,,0.1082459804692348,13.85548550006206,10488,20976,0.0999990465384578,322.87632226200003,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed1_1c553ec25a0e.pt,,,,[],False,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_fullft_seed1_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lora,0.5,1,0.663240293935483,8,31.772523152001668,432.96826171875,1794.2421875,76285,1144,0.2983770370483398,0.004364013671875,0.0149963950973323,0.625587729840095,0.4900791936826436,33.84602109145815,0.581223818950116,0.4482942635709572,31.110661810544265,0.5880068257513921,0.4553389369626879,31.59986203227764,0.5991421783866561,0.4680825997707895,32.53022601726673,0.6207510176153281,0.4913536056547663,34.19016721562842,0.7272714128816421,0.5873265624540169,39.799188381573686,0.05,5226,0.874272653683158,1.862161952318745,0.8821008523403647,1.7813143257975357,0.8960208892822266,0.8801961811342317,1.7946120266499763,0.9024346470832824,0.8774344078853388,1.815211263993065,0.9120707511901855,0.8794819294319318,1.857869689702749,0.932298183441162,0.8521498976239227,2.061802455450397,1.0329318046569824,82.10229572401315,,0.1149565328134372,14.714436200119962,10488,20976,0.0999990465384578,322.87632226200003,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed1_1c553ec25a0e.pt,8.0,16.0,,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_lora_seed1_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,spikelora,0.5,1,0.645413555852125,8,40.24570959000266,445.45654296875,1794.2421875,76285,1144,0.2984380722045898,0.004364013671875,0.0149963950973323,0.59679381802828,0.4667828407056456,32.30382035581367,0.5695161212365648,0.4427218964926249,30.654868547635733,0.5740737401000527,0.4460510579718106,30.88144598562582,0.57969573447949,0.4504578636065079,31.20145929065024,0.5892318399435373,0.4599685344938539,31.99450576114496,0.6660808727069804,0.5347148509634306,36.78682219401156,0.05,5226,0.8811770868053902,1.7903518321150729,0.8843388410075711,1.7357240532853535,0.8687081336975098,0.8826246369220513,1.7392449278438904,0.8704636096954346,0.8809104328365316,1.752390729260498,0.8770710825920105,0.8859578115327842,1.8024510822462567,0.902201533317566,0.8720537117280129,1.921948367939365,0.9615403413772584,82.10229572401315,58.8439961990028,0.1589781835960479,20.349207500294145,10488,20976,0.0999990465384578,322.87632226200003,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed1_1c553ec25a0e.pt,8.0,16.0,0.05,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_spikelora_seed1_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,58.930972750057535,50.49424729774773
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,fullft,0.1,2,0.7415558011012656,9,14.614938658000028,430.50439453125,1794.2421875,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.6945743886287989,0.5500563463116424,37.118074818385175,0.6505500600817328,0.5044626546617883,34.35999521597653,0.6606332847880548,0.5136308109304473,34.90682262718309,0.6778861001616556,0.5290838212667434,35.80912466419317,0.7027941591943814,0.5572639591841123,37.57254460447907,0.7739941821893968,0.6458404855151204,42.94188698009401,0.05,5226,0.8682157992476549,2.0893801855834333,0.8818627684395981,2.027217607547326,1.014204740524292,0.8788152945097852,2.054603263427119,1.0279464721679688,0.875863054140279,2.094463141445523,1.047874093055725,0.8725298795295462,2.134185774301576,1.067684292793274,0.8320079996190658,2.136431141195624,1.0684539079666138,82.10229572401315,,0.104863828126156,13.42257000014797,2098,20976,0.02000362315386,345.13405306999994,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed2_1c553ec25a0e.pt,,,,[],False,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_fullft_seed2_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lora,0.1,1,0.6489548757301634,8,11.278320728997642,432.96826171875,1794.2421875,76285,1144,0.2983770370483398,0.004364013671875,0.0149963950973323,0.600240694429102,0.4644152219786734,32.38054284880772,0.5896154410846043,0.4504226982340938,31.40511760890108,0.5935468534289199,0.4545305678290552,31.72452752257441,0.5996478743393202,0.4615657555279882,32.23283730911108,0.6106013962536199,0.4753989705692716,33.162281745848816,0.6075266104100739,0.4801581177329581,33.37795005760321,0.05,5226,0.8991190895671635,1.9175587362331703,0.9060520927574878,1.9254555973028729,0.9640884399414062,0.904195038331508,1.927222225959628,0.964725375175476,0.8989095757344888,1.9232392407310537,0.9620510339736938,0.8893862197038236,1.9048100304906688,0.9524235129356384,0.8970525213085091,1.9070665866816288,0.9536380767822266,82.10229572401315,,0.111380213280654,14.25666729992372,2098,20976,0.02000362315386,345.13405306999994,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed2_1c553ec25a0e.pt,8.0,16.0,,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_lora_seed2_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,spikelora,0.1,1,0.6776102300443916,8,14.394195159999072,445.45654296875,1794.2421875,76285,1144,0.2984380722045898,0.004364013671875,0.0149963950973323,0.5353029568640297,0.4112880392038483,29.087272805915653,0.5121245338735848,0.3929048686854913,27.95163461554353,0.5155326679595469,0.3959395408369258,28.1779967012158,0.5245480118183026,0.4036242186662714,28.6611070711076,0.5421516429701349,0.4188989971508373,29.58804912143989,0.5793287387402692,0.4450725706797158,31.05757652027145,0.05,5226,0.9220799009570972,1.8357971777575828,0.9324794057425836,1.8331795142671108,0.9174700975418092,0.9319556211608973,1.843001472788773,0.9223090410232544,0.9291462311318508,1.8545623906373605,0.9278231859207152,0.9189562401790392,1.828971309954993,0.9145876169204712,0.8978620065711157,1.8192712011396768,0.9096481204032898,82.10229572401315,75.56775416806367,0.197228917190273,25.245301400354947,2098,20976,0.02000362315386,345.13405306999994,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed2_1c553ec25a0e.pt,8.0,16.0,0.05,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_spikelora_seed2_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,75.95862018103304,38.04461692300367
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,fullft,0.2,1,0.8188757097132581,8,20.16786732699984,430.50439453125,1794.2421875,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.5922387805657781,0.4695341932461958,32.510887082087834,0.545771692013572,0.4250584583096058,29.681600832535548,0.5513678910205251,0.4308613515525742,30.072118886982924,0.5674229012452779,0.447349353563978,31.10900460080812,0.6011162906634988,0.4841101233870987,33.44210816801212,0.6845078752065364,0.5602916794177221,38.24960292210046,0.05,5226,0.9183753154611684,1.9880630040008689,0.9235274510737584,1.8890722382154348,0.9480195045471193,0.9251464215989714,1.9139670583045083,0.9605175256729126,0.9237179181943715,1.9551123471057084,0.9810936450958252,0.9241940859959048,2.0468968660409925,1.0275179743766785,0.8952907004428361,2.1352665103377007,1.0694831609725952,82.10229572401315,,0.1044783374965163,13.373227199554094,4196,20976,0.0400072463077201,345.13405306999994,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed2_1c553ec25a0e.pt,,,,[],False,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_fullft_seed2_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lora,0.2,7,0.7874690342738717,14,28.53937264199704,432.96826171875,1794.2421875,76285,1144,0.2983770370483398,0.004364013671875,0.0149963950973323,0.8460039733837575,0.6592604306514908,42.2578434684955,0.8229108750253246,0.626268602690182,40.0402928842508,0.8297560230061575,0.6297182338469699,40.18667660473673,0.8402894552388495,0.6404130666359601,40.81229332202336,0.8505472771822967,0.6583260942297853,42.07592065922257,0.8851097161639148,0.7415761558545566,48.17403387224408,0.05,5226,0.8357792486072092,2.360420696247556,0.8523879815246893,2.331491661139326,1.1761146783828735,0.8496738250559497,2.3485686300334563,1.1845971941947937,0.8511023284605495,2.420722644105763,1.2232653498649595,0.8437693443169373,2.409310977173206,1.2157334685325625,0.7819627636779201,2.292009568786026,1.151535153388977,82.10229572401315,,0.1132881328118173,14.500880999912624,4196,20976,0.0400072463077201,345.13405306999994,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed2_1c553ec25a0e.pt,8.0,16.0,,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_lora_seed2_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,spikelora,0.2,2,0.7457776372340553,9,23.918998995999573,445.45654296875,1794.2421875,76285,1144,0.2984380722045898,0.004364013671875,0.0149963950973323,0.5946376034769918,0.4745870906241445,33.073348380631344,0.5814710641973658,0.4618494424369924,32.26199865091324,0.5845575547163008,0.4648393814685566,32.44991721962495,0.589414376183786,0.469438524965638,32.69139369021851,0.6003092912913097,0.4821025228722879,33.47548095592228,0.6167436355624482,0.4947055813772474,34.48795138647773,0.05,5226,0.9325651159468596,2.065708412716976,0.940098090567116,2.0886920966152283,1.0450997352600098,0.939812389886196,2.09114498098398,1.0462870001792908,0.9372410837579164,2.091182349877757,1.0460873246192932,0.9338126755868768,2.0824063089108344,1.0414549112319946,0.9118613399361936,1.975116327197079,0.9886987209320068,82.10229572401315,63.68015136858971,0.1552619871091565,19.87353434997204,4196,20976,0.0400072463077201,345.13405306999994,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed2_1c553ec25a0e.pt,8.0,16.0,0.05,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_spikelora_seed2_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,63.96041300240663,36.77503452216561
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,fullft,0.5,1,0.663990827228117,8,42.54429188600261,430.50439453125,1794.2421875,75141,75141,0.2925291061401367,0.2866401672363281,1.0,0.5908705567146542,0.4664134768138448,32.23436203102708,0.5519982728911905,0.4291274860458007,29.783279093368936,0.5549225615853947,0.4325371776062627,30.052980337492208,0.5662957991161064,0.4431993094525288,30.74801063963504,0.5944703828910519,0.473599499367253,32.75063730011789,0.6774311500801318,0.5536039115973788,37.836902784521314,0.05,5226,0.8929384315032618,1.858707174474436,0.9003380791390886,1.7795634003492953,0.8931200504302979,0.9002904623589353,1.7926996268605535,0.8993229866027832,0.9056235417361078,1.863401995494896,0.9348289370536804,0.8956716346840626,1.901251746509128,0.9526447057724,0.8627684395981143,1.956619103158305,0.9783881902694702,82.10229572401315,,0.1071372019495697,13.71356184954493,10488,20976,0.0999990465384578,345.13405306999994,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed2_1c553ec25a0e.pt,,,,[],False,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_fullft_seed2_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lora,0.5,2,0.678082082185351,9,36.04942967999887,432.96826171875,1794.2421875,76285,1144,0.2983770370483398,0.004364013671875,0.0149963950973323,0.707823912545506,0.565272111312803,38.05777484960248,0.6702156495001651,0.5266835591144933,35.577135650168266,0.6733170910795118,0.5302870951149101,35.833882877847785,0.6831365004350358,0.5408666156160338,36.51688751221911,0.7002673079862793,0.5626581513531452,38.04207016167107,0.8034169235337639,0.6658651353654326,44.318898046106135,0.05,5226,0.8575210704252179,2.0708830065275623,0.865054045045474,1.9894425086444696,0.9968727231025696,0.862863673158421,1.9902545763426671,0.9970883131027222,0.8634826913004142,2.032362590250041,1.017961859703064,0.8700061901814199,2.116637942220624,1.0612531900405884,0.82619875244036,2.225717415180009,1.1160783767700195,82.10229572401315,,0.1136382781226075,14.545699599693762,10488,20976,0.0999990465384578,345.13405306999994,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed2_1c553ec25a0e.pt,8.0,16.0,,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_lora_seed2_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,spikelora,0.5,4,0.6063793622302316,11,55.09744162100105,445.45654296875,1794.2421875,76285,1144,0.2984380722045898,0.004364013671875,0.0149963950973323,0.7076638975266123,0.5643935759614396,38.25873105509499,0.6735195960715606,0.5317412855329868,35.89725554551945,0.6753507408720295,0.5338079851415349,36.07615268771472,0.6845402958537772,0.5437797671028287,36.715293044637534,0.7036207657347509,0.5646571281677053,38.383604410897895,0.794063027223436,0.6479817138621423,44.22134958670535,0.05,5226,0.8201895147850102,1.920809030540784,0.8278177229655731,1.8638053329341395,0.9364426136016846,0.8223417932479405,1.851912436979248,0.9301767349243164,0.8209609066234941,1.8839258073903309,0.945858359336853,0.8171991809913813,1.925025064853491,0.967771291732788,0.8126279700966621,2.0793765105467106,1.0498135089874268,82.10229572401315,48.62970902956511,0.1562399707026429,19.998716249938298,10488,20976,0.0999990465384578,345.13405306999994,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WS_seed2_1c553ec25a0e.pt,8.0,16.0,0.05,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WS_spikelora_seed2_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,48.46252283497413,64.67958371029951
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",6,"[""Wind Speed (m/s)"",""Wind Direction (\u00b0)"",""LV ActivePower (kW)"",""cal_hour"",""cal_dayofweek"",""cal_month""]",2,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,fullft,0.1,1,0.4870179790460162,8,6.201045141999202,430.12646484375,1794.5703125,74885,74885,0.2915525436401367,0.2856636047363281,1.0,1017.3255511444212,719.2888623382697,84.11771803746718,968.5560228016792,674.2669804551656,81.57895290152084,980.6618300892446,684.9047839063833,82.3487540021395,996.1702991210296,695.5540469812008,82.88845108583881,1018.7460447328708,722.0461165960479,83.79684429313278,1115.6877799130714,819.6723837525512,89.97558790470396,0.05,2393,0.9432412865859964,3416.5050038235822,0.9406350191333126,3288.831050704339,2006.9364013671875,0.9393939393939394,3297.9693624472984,2022.3741455078125,0.9411521356913848,3351.02146526719,2070.807861328125,0.9463233012721068,3495.218284620348,2187.9224853515625,0.9487020374392388,3649.484856078736,2377.1474609375,73.54850050562509,,0.1044246394513948,13.366353849778534,965,9644,0.0200116129567417,168.37151196800187,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WP_seed0_1c553ec25a0e.pt,,,,[],False,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WP_fullft_seed0_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",6,"[""Wind Speed (m/s)"",""Wind Direction (\u00b0)"",""LV ActivePower (kW)"",""cal_hour"",""cal_dayofweek"",""cal_month""]",2,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,lora,0.1,2,0.4434086840072039,9,5.553864893998252,432.59228515625,1785.0703125,75997,1112,0.2972784042358398,0.004241943359375,0.0146321565324947,1000.14196315123,725.2859271059067,84.00382837184952,960.3610544423304,678.7594625386423,82.04142382771403,966.4703996867088,685.7007705731086,82.48801984651158,985.285180076486,702.4870632422945,83.227510199202,998.8460135656568,725.0765851263744,83.91306468626921,1084.7032308541593,834.4057540491135,88.3491232995508,0.05,2393,0.9347605750336124,3245.0330313402933,0.9331885406970732,3129.516650723923,1826.6451416015625,0.9334988106319164,3154.301403020799,1842.9752197265625,0.9342227738132176,3238.102823672293,1898.9427490234373,0.934843313682904,3262.232231333456,1913.8796997070312,0.9380494363429516,3441.0120479509965,2068.665405273437,73.54850050562509,,0.1118788816441451,14.32049685045058,965,9644,0.0200116129567417,168.37151196800187,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WP_seed0_1c553ec25a0e.pt,8.0,16.0,,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WP_lora_seed0_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,0,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",6,"[""Wind Speed (m/s)"",""Wind Direction (\u00b0)"",""LV ActivePower (kW)"",""cal_hour"",""cal_dayofweek"",""cal_month""]",2,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,spikelora,0.1,2,0.462398577025382,9,8.129937104997225,445.08056640625,1785.0703125,75997,1112,0.2973394393920898,0.004241943359375,0.0146321565324947,1001.3226118903978,724.7263713587722,84.20565177542105,955.7297619639118,676.2302671869041,82.32271208748455,964.6431627877848,687.0239881357099,82.73536903423482,980.0172102340266,698.9182300036986,83.36423692999155,1002.27160525304,723.5309596079953,84.20574179273756,1097.4046441248709,837.9284118595532,88.4001990326567,0.05,2393,0.9354224842279448,3178.873781046688,0.9303961112834832,2995.143548936851,1752.4554443359375,0.9360843934222772,3086.061504941998,1815.6558837890625,0.9337056572551452,3118.097455255025,1839.6800537109373,0.9344296204364464,3196.2594941829943,1899.314453125,0.9424966387423726,3498.806901916573,2174.766357421875,73.54850050562509,70.10708111159802,0.1638939113249193,20.97842064958968,965,9644,0.0200116129567417,168.37151196800187,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E2/E2_base_WP_seed0_1c553ec25a0e.pt,8.0,16.0,0.05,"[""in_proj"",""head""]",True,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E2/WP_spikelora_seed0_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,69.95921108482435,84.3026036818699
