protocol_id,protocol_date,config_hash,task,seed,target_col,time_col,frequency_minutes,lookback_steps,lookback_minutes,horizons_steps,horizons_minutes,n_features,feature_names,target_feature_index,data_file_sha256,device,torch_version,source_task,target_task,mode,fraction,best_epoch,best_val_loss,epochs_ran,train_time_sec,peak_gpu_memory_mb,peak_process_rss_mb,total_params,trainable_params,total_model_size_mb,trainable_parameter_size_mb,trainable_ratio,test_rmse,test_mae,test_smape,rmse_h1,mae_h1,smape_h1,rmse_h2,mae_h2,smape_h2,rmse_h4,mae_h4,smape_h4,rmse_h8,mae_h8,smape_h8,rmse_h24,mae_h24,smape_h24,conformal_alpha,conformal_calibration_n,picp95,mpiw95,picp95_h1,mpiw95_h1,conformal_q95_h1,picp95_h2,mpiw95_h2,conformal_q95_h2,picp95_h4,mpiw95_h4,conformal_q95_h4,picp95_h8,mpiw95_h8,conformal_q95_h8,picp95_h24,mpiw95_h24,conformal_q95_h24,encoder_sparsity_pct,spikelora_sparsity_pct,canonical_features,selected_adaptation_windows,source_base_checkpoint,transfer_interpretation,prediction_file,spikelora_adapter_0_sparsity_pct,spikelora_adapter_1_sparsity_pct
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,1,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,lora,0.2,20,0.4719403602067666,25,24.18225139300193,433.15625,1787.46875,76429,1160,0.2989263534545898,0.004425048828125,0.0151774849860654,1025.8616507983782,772.9066064039027,87.71417884939964,990.6102752817532,732.8495911698711,86.19351708009863,995.5633117496604,738.682712000619,86.42109518964031,1006.985007495073,751.6376020269959,86.98704381355871,1026.3825554601112,772.6328299981335,87.50997333478907,1105.4526910842656,868.7302968238944,91.45926482891154,0.05,2393,0.9864722308408316,4068.7504488763625,0.9871755093598096,4055.263188100845,2636.9208984375,0.9861412762436652,4039.987381156616,2617.6568603515625,0.9868652394249664,4083.226160535301,2646.795654296875,0.9862446995552796,4094.10010595082,2636.6435546875,0.9859344296204364,4071.1754086382302,2613.57421875,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",1929,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed1_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_lora_seed1_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,1,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,spikelora,0.2,12,0.5354828149067823,19,23.511929865999264,445.64453125,1787.46875,76429,1160,0.2989873886108398,0.004425048828125,0.0151774849860654,1029.4903148244414,773.275423088709,87.23991564840479,1001.5913895823916,737.1639570819517,85.4970283792928,1003.3182291184954,741.082693584654,85.67715785024298,1006.798036859278,747.5457887332927,86.31535111111937,1018.66873655945,766.9265776738865,87.17604154944605,1112.6951420547568,873.6580983697597,91.53399935192276,0.05,2393,0.9818802358051504,4025.7868799537646,0.9823146137139313,4036.33262027808,2593.2886962890625,0.9812803805977868,4019.311384014241,2576.0272216796875,0.9803495707932568,3990.687798863323,2556.4464721679688,0.98252146033716,4015.582145537052,2571.6064453125,0.9829351535836176,4067.020451076128,2618.3395385742188,86.77425025281254,72.51494840029726,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",1929,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed1_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_spikelora_seed1_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,72.57648409758852,66.60752146033715
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,1,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,fullft,0.5,3,0.5201419633250828,10,24.552631061000284,430.693359375,1787.4765625,75269,75269,0.2930173873901367,0.2871284484863281,1.0,1020.771724697528,794.450619297578,89.03551385991958,989.9243213117716,757.3598916241864,87.7467945979623,992.327965811242,760.6919662849599,87.9557321600412,1001.7706016596632,771.5106615647866,88.4645674882692,1019.7273742552948,794.6240873258872,89.37974408851755,1096.2761330518051,888.0664896880696,91.63073096480755,0.05,2393,0.9738132174992244,3701.733850358992,0.9746612886544628,3700.390344158745,2403.09814453125,0.9734202089150896,3700.117617940197,2386.09033203125,0.9703175095666564,3659.155628311263,2338.8026123046875,0.9726962457337884,3702.101860896201,2340.442321777344,0.9779708346261248,3746.9038004885538,2308.8134765625,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",4822,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed1_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_fullft_seed1_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,1,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,lora,0.5,24,0.4466102179054231,25,45.62332949700067,433.15625,1787.4765625,76429,1160,0.2989263534545898,0.004425048828125,0.0151774849860654,997.018853709754,745.5763674627232,83.88712413688698,956.1093848226454,704.0209683946844,82.44483670809993,958.4819301017424,706.0900878211879,82.74209415448331,974.370447528234,718.9787184379626,83.22096179472165,1005.1428023772812,750.1013576418011,83.97269313012072,1085.214441941701,848.6907050179799,87.0550348970093,0.05,2393,0.9418140448857172,3333.070445790075,0.9414624056262282,3228.860228501132,1899.1821899414065,0.9384631295894096,3202.361301959861,1882.802001953125,0.9420829454959148,3304.5988289973816,1947.703125,0.9426000620539868,3370.240377131237,1978.0775146484373,0.9444616816630468,3559.291492360765,2086.751953125,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",4822,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed1_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_lora_seed1_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,1,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,spikelora,0.5,19,0.4570746184192439,25,57.81132070500098,445.64453125,1787.4765625,76429,1160,0.2989873886108398,0.004425048828125,0.0151774849860654,1017.4434409101736,752.7577432258236,84.97243860860877,970.7806538971374,700.6981664821914,83.25407992597778,976.5716918821696,707.0305839346834,83.83194711137786,989.5589358785272,721.3650068803267,84.11402768151075,1011.4457101631348,754.327904455343,85.02823824794503,1130.3093017863127,880.3670543765736,88.63390007623246,0.05,2393,0.9253697383390216,3191.381122860784,0.924397559209846,3021.3797002372776,1781.40771484375,0.9211914365497984,3025.2415628949075,1780.828857421875,0.9235701727169304,3116.6671639179194,1825.408935546875,0.925845485572448,3210.875055284507,1861.8372192382808,0.9318440376460856,3582.742131969307,2079.8228759765625,86.77425025281254,62.62907922332292,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",4822,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed1_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_spikelora_seed1_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,62.51849971019927,73.24471248319371
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,2,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,fullft,0.1,1,0.6640407045765298,8,5.771493044001545,430.693359375,1787.4765625,75269,75269,0.2930173873901367,0.2871284484863281,1.0,1279.167470054162,953.2698396501848,97.54074546756716,1263.3239973430916,931.782822515346,95.95868707259726,1265.1954708279648,936.8213802270182,96.13402397289424,1275.0623028257771,941.4630976988716,96.71752130764573,1286.074552372267,959.3229561700288,97.73905688427968,1305.7060734370518,996.9589416396594,101.15443810041891,0.05,2393,0.976833178198366,3920.274935922239,0.974040748784776,3954.1463661111,2806.648803710937,0.9746612886544628,3958.156601704909,2808.958312988281,0.977557141379667,3981.030330704119,2838.13232421875,0.9787982211190402,3964.047271952608,2840.4666748046875,0.9791084910538836,3743.9941091384594,2758.7872314453125,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",965,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed2_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_fullft_seed2_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,2,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,lora,0.1,4,0.6219318828670439,11,7.374448433998623,433.15625,1787.484375,76429,1160,0.2989263534545898,0.004425048828125,0.0151774849860654,1288.0375188199932,966.5574081820162,98.01513888967138,1256.79755631288,940.478667294428,95.24849737700106,1257.940000843828,945.8420642328456,95.3818715492229,1270.491617828994,952.837514484566,96.04780539583166,1299.5123215214696,971.7454405305352,97.80267073488798,1352.9112614665355,1021.8833543677058,105.59484939141328,0.05,2393,0.9859137449581136,4122.293957481656,0.9873823559830386,4132.134180592707,2877.01318359375,0.9880028958527252,4135.904601747783,2869.582092285156,0.9865549694901232,4126.498875555547,2875.8113403320312,0.9871755093598096,4166.972379240407,2953.09375,0.9804529941048712,4049.95975027184,2953.652709960937,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",965,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed2_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_lora_seed2_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,2,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,spikelora,0.1,4,0.6319419192909148,11,9.43679796699871,445.64453125,1787.484375,76429,1160,0.2989873886108398,0.004425048828125,0.0151774849860654,1332.868697164407,993.477779307076,99.7638990353483,1328.2589455236152,978.3958328346492,99.00863944381844,1327.618758746978,978.9366954456676,99.15671995522018,1331.8971367779732,982.6729589942224,99.9171557054734,1339.9824395578134,991.6304093030582,100.54012567706285,1336.543490943214,1035.7529999577823,100.1968543951666,0.05,2393,0.9798117695728618,4308.517241910863,0.9770400248215948,4310.57311776264,3041.6994018554688,0.9781776812493536,4321.387297305711,3053.008178710937,0.9790050677422693,4325.485635591547,3066.6646118164062,0.9821077670907022,4327.989319554652,3079.54345703125,0.9827283069603888,4257.150839339764,2915.644775390625,86.77425025281254,63.36794782293929,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",965,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed2_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_spikelora_seed2_frac0.1_SpikeLoRA-TS-R2-corrected-v1.npz,63.39751874278191,60.529139518047366
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,2,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,fullft,0.2,6,0.5286163597290255,13,15.358925862998149,430.693359375,1787.484375,75269,75269,0.2930173873901367,0.2871284484863281,1.0,987.508238054116,719.923023361094,84.56448217990356,944.2034253466734,673.5425277490604,82.49405975948484,951.1843413896996,680.4071580028939,82.86405199929463,963.3603441850652,693.3539560641309,83.56412466033467,989.892787384942,720.7435131414265,84.75063724874526,1082.4231880910902,831.5679618479585,89.1495372316585,0.05,2393,0.9683731513083048,3702.843666192021,0.9653531906091634,3627.453349748754,2301.746459960937,0.9684558899575963,3687.4021634346377,2352.5694580078125,0.9673182335298376,3664.430242724866,2335.417724609375,0.969076429827283,3744.029438551807,2407.7344970703125,0.971662012617644,3790.903136500036,2431.359375,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",1929,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed2_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_fullft_seed2_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,2,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,lora,0.2,6,0.5615795593205924,13,12.491813451997588,433.15625,1787.484375,76429,1160,0.2989263534545898,0.004425048828125,0.0151774849860654,1150.6858342836465,913.0528614687664,92.46087138141851,1124.1022445736014,883.4244286606903,91.5836237093515,1128.0501080021145,888.6752266185041,91.78267974246008,1138.3769417638853,901.3321428858196,91.94679123978352,1160.0558447378205,918.8041319531976,92.45230970948587,1201.1057069368164,973.0283772256212,94.5389525060116,0.05,2393,0.9762953769779708,3731.1295536241287,0.978281104560968,3766.493818923204,2453.5455322265625,0.9756955217706073,3738.1818219882302,2426.6512451171875,0.977350294756438,3748.63282865358,2447.0341796875,0.978487951184197,3778.603933825341,2494.506591796875,0.971662012617644,3623.735364730288,2368.923583984375,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",1929,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed2_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_lora_seed2_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,2,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,spikelora,0.2,9,0.5563831177905569,16,20.13926094899944,445.64453125,1787.484375,76429,1160,0.2989873886108398,0.004425048828125,0.0151774849860654,1201.2543748007788,938.607493926658,96.4373552548907,1183.0983723202855,920.2882268631244,95.27022206659892,1184.9177220106974,918.2908126479136,95.3125921180635,1201.1003033905688,932.6962647784742,96.19254632446118,1213.1456437127915,944.1017745985882,97.33934175267312,1223.4967538591504,977.6603907451891,98.07207401265676,0.05,2393,0.9799979315337676,3976.8472357645487,0.9785913744958114,3964.552946618775,2652.83984375,0.980142724170028,3991.230802407592,2662.532470703125,0.9835556934533044,4070.081193883511,2705.04638671875,0.9796256076119556,3989.310155887665,2650.217102050781,0.9780742579377392,3869.061080025201,2524.079833984375,86.77425025281254,55.24953772711813,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",1929,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed2_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_spikelora_seed2_frac0.2_SpikeLoRA-TS-R2-corrected-v1.npz,55.26489127355035,53.775597269624576
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,2,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,fullft,0.5,9,0.4407569818600321,16,39.25498303800123,430.693359375,1787.484375,75269,75269,0.2930173873901367,0.2871284484863281,1.0,1016.601254989842,724.9838904317378,83.17516766404226,965.7626414757708,674.1450971366085,81.17294153418368,974.3627044046474,681.1786285472984,81.56969146388647,992.759589950916,700.0974418978642,82.37030486691681,1023.1766091619654,732.0913205747953,83.52015679563108,1119.3071168602146,837.4069640021225,87.24274365959326,0.05,2393,0.9339331885406972,3310.874256037689,0.9345330437480608,3194.583231185138,1900.94775390625,0.9360843934222772,3221.2541970270645,1920.114013671875,0.933395387320302,3229.341203914259,1921.482666015625,0.9331885406970732,3319.907191351609,1979.239013671875,0.932464577515772,3589.285456710375,2151.91015625,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",4822,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed2_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_fullft_seed2_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,2,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,lora,0.5,12,0.4580303893346344,19,34.47108836899861,433.15625,1787.4921875,76429,1160,0.2989263534545898,0.004425048828125,0.0151774849860654,1028.7957667831197,770.9324044614534,84.9620032402375,973.3780369137664,725.0319356591863,83.51473908765176,987.7354974299392,735.2896572850411,83.73517839913825,998.9442096763704,747.7334661196745,84.53363483496098,1031.401179401276,775.2713025951474,84.88725562203595,1143.3894814142618,871.3356606482178,88.13920825740055,0.05,2393,0.938711345537284,3406.5807928328554,0.9381528596545662,3182.9405664532146,1874.517578125,0.938359706277795,3233.6522645854643,1900.8687133789065,0.9371186265384216,3289.155345841393,1931.7935791015625,0.9463233012721068,3570.847698145784,2101.6876220703125,0.9336022339435308,3756.308089138421,2204.044860839844,86.77425025281254,,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",4822,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed2_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_lora_seed2_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,,
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WP,2,LV ActivePower (kW),date,10,96,960,"[1,2,4,8,24]","[10,20,40,80,240]",12,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",0,768521f386057b400c9eb5e5d45c124a0c4b5129e0f13d8ff4350099d14e5870,cuda,2.11.0+cu128,WS,WP,spikelora,0.5,10,0.46535161081538057,17,39.18086886899982,445.64453125,1787.4921875,76429,1160,0.29898738861083984,0.004425048828125,0.015177484986065498,1003.9630919317386,758.7318711382907,85.31799167104028,973.6410885006096,728.9676315460695,83.89424031165848,977.820220102027,732.7421056716072,84.18424920930173,989.235757743716,738.8142508422839,84.6666813772394,1002.7961872468164,753.0787561321741,85.01313858253643,1073.0389183031148,840.0566114993188,88.83164887446536,0.05,2393,0.9322163615678974,3236.458478375943,0.9252249457027614,3084.747078846943,1790.8536987304688,0.9290516082324956,3121.8431732370263,1817.125244140625,0.9301892646602544,3176.8361853839124,1858.001708984375,0.9330851173854586,3293.8863832428583,1929.8446044921875,0.9435308718585169,3504.9795711689744,2063.5836181640625,86.77425025281254,49.94217590652665,"[""target_history"",""temperature"",""humidity"",""dew_point"",""cloud_type"",""solar_zenith"",""pressure"",""wind_direction"",""wind_speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",4822,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/checkpoints/E3/E3_base_WS_canonical_seed2_1c553ec25a0e.pt,boundary_analysis,/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E3/WS_to_WP_spikelora_seed2_frac0.5_SpikeLoRA-TS-R2-corrected-v1.npz,49.968289577731234,47.43526347088634
