protocol_id,task,mode,seed,fraction,regime,regime_n,ramp_q33,ramp_q67,test_rmse,test_mae,test_smape,rmse_h1,mae_h1,smape_h1,rmse_h2,mae_h2,smape_h2,rmse_h4,mae_h4,smape_h4,rmse_h8,mae_h8,smape_h8,rmse_h24,mae_h24,smape_h24,picp95,mpiw95
SpikeLoRA-TS-R2-corrected-v1,SR,lora,0,0.5,medium,7005,120.0,530.0,117.49256892606374,79.24718800448758,84.38347225736028,90.25763846460674,62.1596616822596,75.89274163661392,90.40334660594476,61.01389762992777,76.0091178081281,108.32425886763788,75.0996173768789,83.19043174932118,141.7588650836286,95.77130438445893,103.202591046752,144.47695835822927,102.19145894891274,83.62247904598622,0.9780728051391863,479.0371398925781
SpikeLoRA-TS-R2-corrected-v1,SR,lora,0,0.5,high,6988,120.0,530.0,130.52996308266358,94.8540779766657,69.38055513506835,137.14857033473865,96.90811927371797,77.78258885306676,128.29376974715984,90.7498070106004,72.79565480548392,134.80626385486482,99.10110204616954,65.76863699860512,140.0663571061981,105.60664518123772,49.016166925229086,110.13637656786774,81.90471637160286,81.53972809295686,0.9681167716084716,503.97686767578125
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,0,0.5,low,7008,120.0,530.0,126.06556581980603,63.90819832919395,192.68902445112414,137.04787811379262,69.50013845043095,190.59311720892106,138.71395170442008,69.23888469177838,193.83597039776419,138.2067433207784,69.95339358125104,197.10103730762853,130.3465801950637,65.53473094826964,197.94111696189609,73.12741118422264,45.31384397423975,183.97388037941082,0.9578196347031963,413.1522216796875
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,0,0.5,medium,7005,120.0,530.0,140.21317150037459,91.6905385034685,87.39802134403094,92.84834319360994,61.484106821064266,76.37909259531143,108.24089288906964,73.2139052255591,78.97766379038126,126.66256048998218,86.38862641883867,86.18459442448626,154.64838846028337,104.4544235469102,104.99050177841272,194.9416151069462,132.9116305049703,90.45825413156308,0.9728765167737331,559.1597290039062
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,0,0.5,high,6988,120.0,530.0,141.3863583992091,101.2877322362366,74.1688173508993,138.90668942214776,95.07306178747481,78.13306076981677,143.25710252402843,97.74039241526559,77.32488273151195,141.32429920246074,102.08349957436101,72.35757325288846,142.98543524639297,109.56481119995466,56.725781700176114,140.4117291378464,101.97689620412686,86.30278830010326,0.9780194619347453,584.1211547851562
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,1,0.1,low,7008,120.0,530.0,35.85725061501886,17.429013126843596,191.61093393998883,34.514337507274945,17.855281986602364,187.85932387629393,32.574602591385165,16.766971895139513,192.68172799865897,29.39444339706141,14.531694095428676,197.38684862500807,28.88569861337065,16.13194241806797,197.98070354536048,49.779021623401356,21.85917523897946,182.14606565462256,0.9971461187214612,304.6552734375
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,1,0.1,medium,7005,120.0,530.0,102.89129963518077,64.09865832593593,82.01961308729202,83.42949639704578,52.62476983407325,73.74019190507737,86.20282209653799,55.05827924359449,74.04032413579942,89.87100974320776,56.88530067373054,79.488277456755,101.9589083041622,64.05391080694314,99.11245857071643,141.66606129122954,91.87103107133821,83.71681336811186,0.9777301927194861,457.48724365234375
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,1,0.1,high,6988,120.0,530.0,86.41265287040268,57.539087130235956,65.18057316915646,88.25271629763581,56.089548930892555,72.78582402508069,88.95708412086807,58.60930466720153,68.6792807225326,88.73735580524885,58.90231132179789,58.791086431893945,90.72120330821222,63.524966713218056,41.13570279027143,74.35840965424198,50.56930401806976,84.51097187600364,0.9893817973669147,474.82275390625
SpikeLoRA-TS-R2-corrected-v1,SR,lora,1,0.1,low,7008,120.0,530.0,41.15737775687312,19.071799152844573,191.79902599530442,40.46182119838551,19.171907243118984,188.25772801605035,38.31868020640119,17.770900007796612,192.57945348947752,35.353340102827396,15.652740760480977,197.36291439693565,34.11782263859737,17.713006890527733,198.06258232301008,54.316516950502624,25.050440862298554,182.7324517510485,0.9956906392694064,313.6542053222656
SpikeLoRA-TS-R2-corrected-v1,SR,lora,1,0.1,medium,7005,120.0,530.0,91.58873154435324,56.922116766527324,82.06901788024456,78.0191356929972,48.96292840602311,73.61424761814426,81.02187071040257,51.682498745098016,74.40712023702399,84.1903996817505,52.939530455802355,80.38494872514393,93.16903585434525,57.83384492426239,101.11429626068178,116.28609986245723,73.19178130145076,80.82447656022886,0.9830121341898643,470.90777587890625
SpikeLoRA-TS-R2-corrected-v1,SR,lora,1,0.1,high,6988,120.0,530.0,91.42214332879652,62.17381027824345,66.17270385138777,90.63324256327775,58.217980568792456,73.13613402550699,93.26447405934783,62.449725526090205,68.74666234791609,94.9179486754869,64.14978103441175,59.67355132616704,101.79184833554703,73.75995868864098,44.230171803511666,74.20510296957337,52.29160557328188,85.07699975383703,0.9888666285060103,492.7037658691406
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,1,0.1,low,7008,120.0,530.0,32.70121674220246,14.759571936794613,192.18752019182062,29.538673692107494,12.506247653264433,188.11302095648367,27.89922844787559,11.966250410907344,192.7747060538077,25.624179128924922,11.555508347951115,197.39311841109026,24.240425186155573,12.42348561221606,198.1111926831936,49.515158501110776,25.346367659634108,184.5455628545278,0.9969463470319635,278.0860595703125
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,1,0.1,medium,7005,120.0,530.0,89.8500910591111,57.252231637653836,83.07725822215568,79.35514415927764,52.13400797547824,75.59282587753039,81.04495703014311,53.14215810640977,76.36564635562961,82.3369442044928,52.428316401414236,81.37670013559973,87.2409764832093,54.09013450344829,100.60947629184145,114.4958950941808,74.46654120151865,81.44164245017726,0.9822698072805139,425.94134521484375
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,1,0.1,high,6988,120.0,530.0,82.48692677857004,58.04174293601042,68.5148957971993,80.59690300361787,53.11405116377657,76.90889122653232,82.75585231466144,56.8677340803927,72.71147844791928,84.26313905348535,58.22242710941099,60.175108199140745,88.03133597596499,63.74123983596077,41.99218936021313,76.33007836957186,58.263262490511075,90.78681175219104,0.9897824842587293,444.2556457519531
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,1,0.2,low,7008,120.0,530.0,39.72209434035561,19.536539162674995,191.16464385700453,37.72433156393599,18.369533709739443,187.22240188211228,37.90271816001343,19.46790794368204,191.9448239597026,35.397416074626065,16.9272058695963,196.9538770607807,33.01217557227032,16.2556088809009,197.94069418232067,51.83340483976304,26.662439409456297,181.76142220010658,0.9969748858447488,333.3385925292969
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,1,0.2,medium,7005,120.0,530.0,98.97198707732846,64.14776909577004,82.43436094038685,81.80400103102525,54.688064588264936,75.03019625029175,84.89385839500646,56.7579784537621,75.15687979794924,88.74159587118208,58.038440123291885,80.27865178057671,103.78780654896732,66.04619728976024,99.59253366223928,128.18513847669277,85.20816502377103,82.1135432108772,0.9856959314775161,488.6400146484375
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,1,0.2,high,6988,120.0,530.0,102.6538238280445,70.53512714257155,68.01045065904503,109.07395349284994,71.71183332062205,76.84944010858126,108.94543035157977,74.01610716397788,72.84324353176402,104.4593486205512,71.93631484430725,62.551334843637974,107.60683551031394,78.32934659838881,45.609213884412284,80.19860999276143,56.6820337855618,82.19902092682962,0.9894962793360046,510.6477355957031
SpikeLoRA-TS-R2-corrected-v1,SR,lora,1,0.2,low,7008,120.0,530.0,44.06695617997058,23.720483401050306,191.81895140874218,44.57784601201928,24.833366064176168,188.6598902208727,42.71682808699868,22.924073756013286,193.02777320940777,39.629953824537566,19.044180343140205,197.48743408155528,38.00677695663691,20.772639674138805,198.0442970061184,53.6891333808361,31.028157167783068,181.87536252575674,0.9966609589041096,324.4197998046875
SpikeLoRA-TS-R2-corrected-v1,SR,lora,1,0.2,medium,7005,120.0,530.0,87.49691003259944,55.76867503022569,81.02040858865624,76.15081669516127,50.20976774010124,73.37641991594232,78.57493907896082,51.2158108827644,74.07757545490237,80.86020599422218,51.231716362397044,79.6508186664618,88.64525550543395,55.533665505517476,98.30645051415804,109.12939179987141,70.65241466034828,79.69077839181668,0.9868094218415417,473.5796813964844
SpikeLoRA-TS-R2-corrected-v1,SR,lora,1,0.2,high,6988,120.0,530.0,88.85899284891622,59.533791482987645,64.67162220958242,91.66376064517395,61.1454799959983,72.14353216329276,92.67473973314674,62.61179695937316,68.27966638349704,92.31440659450664,61.273683868958464,59.2119164406705,95.24162202679584,65.72084698079311,41.305116140852526,69.97023952514063,46.917149609815205,82.41787991959932,0.9872925014310246,496.27716064453125
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,1,0.2,low,7008,120.0,530.0,34.24442364045975,17.80408534611741,191.8779796347936,32.46777748030143,17.880600297832054,188.62408359164988,30.175698736823584,16.699212867919712,193.01794697506196,26.361018009163896,13.359146007119794,197.34751141628584,25.153655170781768,14.186676693833581,198.0195698732936,50.705657915467675,26.894790863881916,182.3807863176769,0.9983447488584475,330.8111877441406
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,1,0.2,medium,7005,120.0,530.0,89.64607836330534,55.0968300735942,81.66338917964624,76.09200340971869,47.38326738726489,73.51265733228001,78.1328967924524,48.36442509065093,73.93487136418393,80.19112083458194,48.52558025003415,79.23603350576023,91.95109533443632,55.37413530696893,98.97230778944464,115.76586064814457,75.83674233305207,82.6610759065624,0.9881227694503926,486.1368103027344
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,1,0.2,high,6988,120.0,530.0,101.07822476672364,67.14692108075688,67.97497619759437,104.17307490407067,66.04779836854459,74.84933345224074,105.15909566780888,68.73120895848659,70.04224134392213,103.23431883179417,67.52664585364636,60.145684659191225,112.24986875499522,79.09231529170333,46.38677435549278,76.91693606185078,54.33663693140354,88.45084717712497,0.9858328563251287,510.9579162597656
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,1,0.5,low,7008,120.0,530.0,114.75880641875271,50.12629626483133,192.40143170258085,125.48701618434221,51.9347101945311,191.08530929847163,128.03029354301157,54.12744589701091,194.03598890085917,126.45114095978838,54.34385070626594,196.9288099589711,120.58401467064664,54.533327630665745,197.88459380080872,56.38062888618509,35.692146895682974,182.07245655379356,0.9535958904109589,367.0869445800781
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,1,0.5,medium,7005,120.0,530.0,119.61404947079026,78.71915393510774,85.80138215879526,93.13246401897149,62.047520038351514,78.22373082608482,98.71837607817362,65.18877357412116,79.05143587355377,112.85001227369123,74.02858025757098,84.71876001015539,132.79317173072482,88.56694135972212,101.6215793516778,150.82930350488434,103.7639544457729,85.3914047325045,0.977644539614561,512.4000854492188
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,1,0.5,high,6988,120.0,530.0,112.3307904859742,79.90690105898966,70.01545725207956,111.1279190356469,75.63464212772433,78.40326240927207,108.96100013264162,75.3475603727047,73.08226714246669,107.373476377289,76.54027058536418,63.55855714216876,104.48445984351865,78.20658819594927,45.45277035715678,128.15245896503217,93.80544401320581,89.58042920933347,0.9894676588437321,527.9645385742188
SpikeLoRA-TS-R2-corrected-v1,SR,lora,1,0.5,low,7008,120.0,530.0,123.62468983691662,65.39660570741245,192.4864545131496,136.43682341947635,72.77873812962885,190.3488641125292,133.70190321819615,70.4536000071051,193.9079468652711,135.3477527283904,72.13923728085,197.10063043253356,129.23550592467967,67.00171458013526,198.0213899618036,70.02345190841764,44.60973853934301,183.05344119361038,0.9663812785388128,423.19451904296875
SpikeLoRA-TS-R2-corrected-v1,SR,lora,1,0.5,medium,7005,120.0,530.0,111.8697316653761,76.96412462777704,85.25611479614085,88.24593674332394,60.21478982036408,76.02829510530374,96.91187649801736,67.24417647280751,78.19889066615671,104.72467665899184,72.9695484463612,84.55617011163712,117.42781480924694,82.68047432092834,101.00064418549877,143.66063331385308,101.71163407842403,86.4965739121079,0.9878943611705925,560.7706909179688
SpikeLoRA-TS-R2-corrected-v1,SR,lora,1,0.5,high,6988,120.0,530.0,130.90161943496176,93.54516584967367,73.26989613872742,141.7789556538996,97.64750426280956,79.04024935085066,146.3715301187196,102.94172814865418,76.38954091179386,134.79976502667154,97.12796521855547,67.10804138742778,125.52710329300422,95.39488697106592,48.49806552976171,101.1051059318654,74.61374464728318,95.31358351380315,0.9910704064109903,579.575927734375
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,1,0.5,low,7008,120.0,530.0,82.22532233507489,39.391611096630356,192.3419548726355,87.57386809325408,41.09344377256419,189.2870896106478,88.74603929850653,40.52185291351249,193.34356159947708,86.9780550033214,38.606870701323906,197.39899606688508,83.28539095035181,39.8855832559333,198.09644536495458,61.30528446744492,36.8503048398179,183.58368172121277,0.9833618721461187,360.6692199707031
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,1,0.5,medium,7005,120.0,530.0,108.63980981336165,74.08340995902934,85.87431190600586,96.80087798058264,67.44151415283726,78.10598512971885,96.71566304550308,66.76400846253966,78.67230805051378,102.30961649471983,69.62183529665265,85.16985848908989,109.00719664091133,71.13715330310416,102.10816750306681,133.93612424759442,95.45253858001296,85.31524035763985,0.9889507494646681,508.9334411621094
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,1,0.5,high,6988,120.0,530.0,145.44227409369995,101.25132572281068,73.45466339487274,165.19946272630486,113.65740997039323,82.06974389227061,157.0335877581711,109.33340855223422,77.60120769257226,148.75609554063328,106.01479926543298,67.7675570607683,142.6662510221489,103.44954538700168,51.511700072766416,106.4651593586506,73.80146543899126,88.32310825598614,0.9670578133943903,533.9130859375
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,2,0.1,low,7008,120.0,530.0,45.62781725700124,20.52110984401616,191.99066009565124,47.32136069857382,21.16193169219309,187.79163343631663,46.146073410993054,20.119782961666857,192.39400427238698,45.21871466513728,20.583184559051304,197.234883072915,40.71289555291577,18.185759176402332,197.97815038838255,48.35747355171157,22.55489083076721,184.55462930825504,0.9947773972602739,306.287109375
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,2,0.1,medium,7005,120.0,530.0,100.11670028194658,61.27675387571064,82.52928824942661,78.24610218964851,47.88154322360772,74.25413536139004,79.94750377709408,48.55261758372751,73.9693595937736,83.16180129050191,52.088516184162195,79.07562958099149,94.2419202065151,57.86728021702028,99.14063547241628,147.66613623499507,99.9938121700355,86.20668123856177,0.9755032119914346,454.41534423828125
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,2,0.1,high,6988,120.0,530.0,84.04461920644918,55.57986202534772,65.30803432153685,83.57475700878906,51.76569779804931,71.93145721134219,83.17083714881552,52.24087284985582,67.38302156798277,84.11390339151183,55.15199262971665,58.68747240207719,86.39276060448705,60.57096527287396,44.00139887293626,82.92468931537528,58.16978157624287,84.53682155334582,0.9911276473955352,474.40106201171875
SpikeLoRA-TS-R2-corrected-v1,SR,lora,2,0.1,low,7008,120.0,530.0,38.35216218668007,17.46655847383961,191.60096153536924,34.665718075436644,14.192744541385947,187.75152763006867,32.45652269388989,12.414752038102172,192.49563351577677,31.133812881006644,12.415329048078354,197.2599275070575,30.861917082990193,15.683574296568082,198.11155024476045,56.36959833416878,32.62639244506348,182.38616877918287,0.9954337899543378,268.0511779785156
SpikeLoRA-TS-R2-corrected-v1,SR,lora,2,0.1,medium,7005,120.0,530.0,86.87423791042995,51.73488613131385,80.21688336353907,75.04419663820589,43.68350564220137,73.15679915271195,78.98024149820417,47.61493661623185,74.2310471676402,81.7980258042217,49.76763823874757,78.47244276843777,86.14799843351446,50.2807467344231,97.05236093078062,108.41476563103681,67.32760342496536,78.17176679812479,0.9773019271948609,404.1683349609375
SpikeLoRA-TS-R2-corrected-v1,SR,lora,2,0.1,high,6988,120.0,530.0,69.1595946446847,42.95633061916131,62.49353675511043,65.7661625062317,37.89959879800396,71.3096071574075,69.22233212734167,42.60729759600617,68.0901583886736,72.72249566631,45.920025820587455,57.83834533935631,73.9879055687602,46.284037386408926,37.220197003868925,63.52603178818255,42.070693494800025,78.00937588624582,0.9903548941041785,420.5611572265625
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,2,0.1,low,7008,120.0,530.0,39.93713271726031,16.944606468993236,191.56380117207817,38.47855120475657,15.46955661904322,187.8352014049503,36.20822462039985,13.468057815342734,192.3350575030732,33.93877900388404,12.505929932746714,197.36361364320078,32.78232427289314,15.63989319431183,198.0681103309123,54.3757014703656,27.639594783521677,182.2170229782543,0.9950342465753425,269.73541259765625
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,2,0.1,medium,7005,120.0,530.0,84.95237116160529,48.885045193679666,79.4267466725295,73.22973946183095,41.3722974898388,72.26746212125421,75.1966522543333,42.19536424918655,72.078819723655,76.99092160007854,44.25329084811595,77.44416382325659,83.85163851044679,48.83229912942346,96.6569486901431,110.03952148329651,67.77197425183358,78.68633900433863,0.9774161313347609,405.6356506347656
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,2,0.1,high,6988,120.0,530.0,70.23862524530955,44.90569702545847,63.413948350930326,66.4598599375373,39.414056626195965,71.74694179806934,67.2937087212441,40.389325951465416,65.3828919882795,72.51335829784746,45.59728539788389,56.296634455133955,76.26287574052198,50.0591466616547,38.414388325257356,68.17442935244968,49.06867049009239,85.22888518791146,0.9904121350887235,421.477783203125
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,2,0.2,low,7008,120.0,530.0,53.77347986467528,27.484601898933654,191.39353007411955,54.505499689415366,25.46608023883001,187.61251417957652,54.56501732085431,25.973184577950605,192.34367652156575,53.36124165311274,25.64216606039979,197.0676874585124,50.94384856943589,26.816472713261433,197.9504458603375,55.3809286157039,33.525105904226436,181.99332635060568,0.9930365296803653,313.6018371582031
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,2,0.2,medium,7005,120.0,530.0,99.26442744739435,61.20041477026385,82.54167414694706,78.78713177982239,48.978149819220924,75.43283747805285,78.65835383051325,47.74721201665907,74.68522575809659,80.7913184287319,50.65491957082483,79.69266343248228,90.53820164538962,56.49079852434331,97.8423280212642,148.82264925152953,102.1309939202711,85.05531604483944,0.977558886509636,451.6811218261719
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,2,0.2,high,6988,120.0,530.0,80.82997871212586,52.42332357047419,65.66601774264633,77.41183889143583,47.16922841675294,73.35875393719921,76.15649853587325,46.68193173312977,67.85771787342162,79.50486167915376,51.94746499260835,60.872715120970824,81.79751594991387,56.520450592041016,42.35573882636818,88.67449225689273,59.797542117838866,83.88516295527178,0.9915283342873498,471.01275634765625
SpikeLoRA-TS-R2-corrected-v1,SR,lora,2,0.2,low,7008,120.0,530.0,39.085031482048535,20.985113709158004,191.64480267473766,39.04842362204495,20.812166617885573,187.9592904579597,36.54845269742532,17.57700163697543,192.5696731890515,36.17418185664231,18.618526012385818,197.18610357736114,34.60694904574563,19.257271150475766,198.05501242524622,47.659388294109974,28.660603128067436,182.45393372406988,0.9967751141552511,324.8086242675781
SpikeLoRA-TS-R2-corrected-v1,SR,lora,2,0.2,medium,7005,120.0,530.0,90.66082412644761,55.766909774791166,80.99620381585315,75.85806679568941,45.01100069491205,72.71146353614658,77.61672398423298,45.81708598494274,73.11555907509243,81.6628025496664,50.06641002167641,78.76467019067081,93.48242481081341,59.3334002879413,98.44031272953967,117.94212965532827,78.60665188448333,81.94901354781628,0.9852676659528908,480.8031311035156
SpikeLoRA-TS-R2-corrected-v1,SR,lora,2,0.2,high,6988,120.0,530.0,84.68095146920433,51.89419788913039,63.37730425215962,87.2896526765689,50.96744182850882,71.80326262507765,85.73050308895887,49.35151023952089,66.6230798971845,86.1182119980373,51.299654218764324,57.39121722118623,86.12344676600911,54.95354441690254,39.260296012780934,77.79151987054998,52.89883874195538,81.8086655045688,0.9892100744132799,504.69415283203125
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,2,0.2,low,7008,120.0,530.0,40.245404786754186,18.928183469598153,191.81975577019637,41.02795741678555,20.52547046256392,187.8333219820292,37.97003222958324,16.82683505968416,192.3950902173379,35.608643051129874,15.431357020112477,197.30739074168386,33.02829821965419,15.410554290362144,198.32490108000195,51.133183469349255,26.446700515268056,183.23807482992908,0.9949486301369863,268.58587646484375
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,2,0.2,medium,7005,120.0,530.0,83.5685798603165,48.50380917556621,79.53688330474874,72.80365630198662,43.471429347515446,72.45891579025107,73.38411580841944,41.71277933168377,72.11821256933425,75.25221978780186,43.27419323808886,77.37167020955312,81.4331451217376,44.92174616397746,96.2523805285715,109.26428130006421,69.13889779656552,79.48323742603375,0.9778443968593862,404.5208435058594
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,2,0.2,high,6988,120.0,530.0,67.62434130702448,41.809469647945235,63.37250345671632,65.40298637770242,39.211349635787464,73.88792184869381,64.95558727376152,37.95947060806108,66.0063051931665,68.65648415332713,41.10627429527628,56.02308593959678,71.20013181047128,43.86850369174479,37.174816455380395,67.714896106536,46.90175000885656,83.77038784674413,0.989582140812822,419.9656982421875
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,2,0.5,low,7008,120.0,530.0,69.54757058351049,31.462100604680032,191.76198864416457,73.8866112354358,33.2415217482336,188.6918741895306,75.47995364417882,33.44262692373093,193.0859163036844,75.98078544326583,32.43695987740608,197.16841453896748,70.18588911703817,28.970684480449382,198.05931421788569,48.256909978087926,29.21870999358016,181.80442397075458,0.9864440639269406,317.623291015625
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,2,0.5,medium,7005,120.0,530.0,95.27520285005465,59.44524744223051,81.69153513964311,74.41067292199533,45.502566638323,72.86272371357077,77.01761930025815,45.905266460497664,73.013066185764,82.46073821980295,49.65270960696844,79.35181674186524,92.714708247377,57.10804879122509,97.90240124740592,136.09691028844315,99.05764571413835,85.32766780960955,0.9834689507494647,457.6776428222656
SpikeLoRA-TS-R2-corrected-v1,SR,fullft,2,0.5,high,6988,120.0,530.0,82.81397110921614,52.00322683669528,62.87332438324452,66.19515897105613,39.1231464545387,70.6548479696302,66.00363418125838,39.78718361748104,64.86956124564685,69.19426684180871,42.381421253486025,56.37775800086287,74.63881860685744,47.97096884257464,39.188764201004,123.26268880423977,90.75341401539602,83.27569049907866,0.9918717801946193,475.61444091796875
SpikeLoRA-TS-R2-corrected-v1,SR,lora,2,0.5,low,7008,120.0,530.0,154.6276996845847,72.64898986446259,192.80392550807906,169.06334390637417,80.87910361594805,191.50906592838942,171.72164554047185,82.15908891098684,194.4074666994392,174.5231132044265,82.6525318132688,197.23903833300517,166.5618275424536,81.94670745771225,197.99717025396956,57.24273152070133,35.60751752439699,182.866886325592,0.9468892694063927,481.57391357421875
SpikeLoRA-TS-R2-corrected-v1,SR,lora,2,0.5,medium,7005,120.0,530.0,157.3599263538796,98.52125811819856,88.82935273246817,122.79170847161862,72.3312151574646,78.97027785821768,133.633317866681,79.34691065503051,80.29331166914253,153.7239096418533,92.28033962753481,86.85817627443045,173.26076194275848,112.8556678123937,103.94325137749551,192.93712129212915,135.7921573385692,94.08174648305466,0.9604853675945753,653.7365112304688
SpikeLoRA-TS-R2-corrected-v1,SR,lora,2,0.5,high,6988,120.0,530.0,146.26389731122285,95.54316441842195,72.7665839735013,158.03382832120957,95.72085281966001,79.1247662686517,153.69885331546027,94.4926747899091,75.23175256859847,144.81108135203402,93.58662563797809,66.70487657535192,142.89190040094024,99.77649324392003,49.29916096856689,130.30451026905072,94.13917560064253,93.47236348633763,0.9771322266742988,674.9736328125
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,2,0.5,low,7008,120.0,530.0,39.870709659445225,17.832759669055676,192.01077793878733,40.38741267685396,19.583975947610863,188.14118021363115,38.139203343049836,16.154655524040464,192.98990221011235,37.56564341057783,14.849140519965184,197.2414036488715,34.522298012694435,14.193321111539728,198.1769377361105,47.53586945074121,24.382705242122146,183.504465885211,0.9968036529680365,325.3468017578125
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,2,0.5,medium,7005,120.0,530.0,118.17586732372057,77.01000460377597,86.15492480940314,95.2156182883802,65.61601772267507,78.14775444289809,97.04712304379782,65.74629686942363,78.60618454384546,100.70541451398785,66.23599699620772,81.86312312820921,117.04765822996723,75.25474795029047,102.36801722942775,165.8366220769651,112.19696348028299,89.7895447026352,0.9822127052105639,480.5687255859375
SpikeLoRA-TS-R2-corrected-v1,SR,spikelora,2,0.5,high,6988,120.0,530.0,111.67895511267045,78.05822895532617,67.86505123191984,123.43847996421681,86.05939695667251,77.03532611421511,119.57684672515762,84.01695398855837,72.07536286014442,107.16779397551981,75.795133769751,61.7951010925813,107.81613236349382,76.76066008198241,43.4123902266249,98.56982298492396,67.65899997966659,85.00707586603342,0.9872066399542072,512.6038818359375
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,0,0.1,low,7295,0.3999999761581421,1.0,0.7481789237373455,0.5805967987343577,42.735928442703916,0.730251119289431,0.5642309229042205,41.29330795427488,0.7355085558471444,0.5677163614648266,41.725947276758724,0.7505341962966007,0.5797625740804927,42.78101597628733,0.7619654516491973,0.5888899034470054,43.69597476285582,0.7620538349476992,0.6023842317752433,44.18339624334277,0.8460315284441399,2.145514726638794
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,0,0.1,medium,7232,0.3999999761581421,1.0,0.6996189789081666,0.5521737459239311,36.10941922152839,0.6553633427485404,0.5088290207384698,33.60520633926373,0.6677765030679507,0.5197682209823907,34.27187222020501,0.698702601309328,0.549367596106851,36.143249116714884,0.7488884884271743,0.5969267630438625,39.30355510042872,0.7231097537712837,0.5859771287480814,37.22321333102959,0.8847068584070796,2.145214796066284
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,0,0.1,high,6474,0.3999999761581421,1.0,0.771532873831397,0.6032862355928565,34.9676075978802,0.63150851598211,0.4742924212801777,28.266230072716986,0.6335382158193396,0.47705248544199214,28.072905777384232,0.6486589927139145,0.49568212329696865,28.46937758273837,0.6976406758208027,0.5518972094334457,30.920182150346797,1.1263570477263667,1.0175069385116986,59.109342406214616,0.8451343836886006,2.14269757270813
SpikeLoRA-TS-R2-corrected-v1,WS,lora,0,0.1,low,7295,0.3999999761581421,1.0,0.9351057330587326,0.7228669071132144,49.54708298104889,0.9612317410087887,0.7360385841666386,49.278782169211325,0.9690871106125204,0.7443725657185273,49.99850369407067,0.9713649444290544,0.7472273182754569,50.634147241920616,0.9474724748862069,0.7357840066988882,50.893958700442944,0.8171679302235157,0.6509120607065615,46.93002309959893,0.717039067854695,2.0539376735687256
SpikeLoRA-TS-R2-corrected-v1,WS,lora,0,0.1,medium,7232,0.3999999761581421,1.0,0.7696780602905998,0.6088775421352645,39.352496004621486,0.752655235670759,0.5815047943404159,37.53888066036883,0.7666188977342597,0.5974409952677325,38.47140856711627,0.7859833440473821,0.6221687554966955,40.11453902452939,0.819078230122156,0.6626802420128236,42.90537233000027,0.7205332609516749,0.580592923558655,37.73227944109265,0.8350940265486726,2.053210735321045
SpikeLoRA-TS-R2-corrected-v1,WS,lora,0,0.1,high,6474,0.3999999761581421,1.0,0.7368716299236842,0.5716732648960557,34.96896343131994,0.6410743537626682,0.48661528170974233,30.134785459346798,0.6389881474406056,0.48432009500745715,29.7903771577002,0.6299062268816076,0.4770661255239446,29.074334568182934,0.6198791273532255,0.4766908773935464,28.702203874198588,1.055738996209629,0.9336739448455885,57.14311609717121,0.8446092060549892,2.0508859157562256
